symbol,country,company,last_price,change,percent_change,ticker,volume,market_cap
ACB:CA,"""CAN""],",Aurora Cannabis Inc.,11.88,0.05,0.42%,ACB,"12,888,293","$12,026,002,408.00"
ACRG:CNX,"""CAN""],",Acreage Holdings Inc.,,,,ACRG,0,
CL:CNX,"""CAN""],",Cresco Labs Inc. - Ordinary Shares (Sub Voting),14.75,-0.33,-2.19%,CL,"134,472","$547,496,356.00"
CNNX:CNX,"""CAN""],",Cannex Capital Holdings Inc. - Ordinary Shares,1.74,0.0,0.00%,CNNX,0,"$319,662,250.00"
CURA:CNX,"""CAN""],",Curaleaf Holdings Inc.,12.29,-0.31,-2.46%,CURA,"887,696","$4,119,881,305.00"
CWEB:CNX,"""CAN""],",Charlottes Web Holdings Inc - Ordinary Shares,27.0,0.86,3.29%,CWEB,"331,740","$2,514,339,522.00"
EMH:CA,"""CAN""],",Emerald Health Therapeutics Inc.,3.94,-0.09,-2.23%,EMH,"680,747","$562,478,525.00"
FIRE:CA,"""CAN""],",Supreme Cannabis Company Inc. (The),2.18,-0.05,-2.24%,FIRE,"1,203,645","$633,302,134.00"
GGB:CNX,"""CAN""],",Green Growth Brands Inc.,4.57,-0.12,-2.56%,GGB,"107,394","$853,300,497.00"
GLH:CNX,"""CAN""],",Golden Leaf Holdings Ltd,0.12,0.0,-4.17%,GLH,"1,654,445","$67,751,204.00"
GTII:CNX,"""CAN""],",Green Thumb Industries Inc - Ordinary Shares,19.88,1.31,7.05%,GTII,"554,412","$1,527,786,230.00"
HARV:CNX,"""CAN""],",Harvest Health & Recreation Inc - Ordinary Shares (Sub Voting),12.65,-0.07,-0.55%,HARV,"462,468","$854,895,020.00"
HEXO:CA,"""CAN""],",HEXO Corp.,8.65,0.1,1.17%,HEXO,"2,763,458","$1,820,273,173.00"
HIP:CA,"""CAN""],",Newstrike Brands Ltd.,0.53,0.02,3.92%,HIP,"604,683","$295,410,639.00"
IAN:CNX,"""CAN""],",iAnthus Capital Holdings Inc,7.44,-0.28,-3.63%,IAN,"856,002","$1,018,337,136.00"
ISOL:CNX,"""CAN""],",Isodiol International Inc.,1.53,-0.06,-3.77%,ISOL,"285,359","$61,997,825.00"
LHS:CNX,"""CAN""],",Liberty Health Sciences Inc,0.91,-0.02,-2.15%,LHS,"1,444,475","$311,190,653.00"
MJAR:CNX,"""CAN""],",MJardin Group Inc - Ordinary Shares,3.5,-0.35,-9.09%,MJAR,"160,030","$218,436,509.00"
MMEN:CNX,"""CAN""],",MedMen Enterprises Inc. Class B Subordinate Voting Shares,4.32,-0.11,-2.48%,MMEN,"679,688","$559,048,461.00"
MPX:CNX,"""CAN""],",MPX Bioceutical Corporation,,,,MPX,0,
N:CA,"""CAN""],",Namaste Technologies Inc.,0.69,0.0,0.00%,N,"1,039,590","$211,938,430.00"
OGI:CA,"""CAN""],",OrganiGram Holdings Inc,8.81,-0.15,-1.67%,OGI,"946,669","$1,298,721,992.00"
OH:CNX,"""CAN""],",Origin House,11.52,-0.28,-2.37%,OH,"263,158","$754,724,298.00"
PLTH:CNX,"""CAN""],",Planet 13 Holdings Inc - Ordinary Shares,2.19,0.13,6.31%,PLTH,"743,284","$161,238,115.00"
RIV:CA,"""CAN""],",Canopy Rivers Inc.,3.94,-0.05,-1.25%,RIV,"354,943","$608,458,250.00"
SNN:CNX,"""CAN""],",Sunniva Inc - Ordinary Shares,4.59,-0.41,-8.20%,SNN,"173,753","$175,934,397.00"
TER:CNX,"""CAN""],",TerrAscend Corp.,7.48,-0.12,-1.58%,TER,"4,575","$718,851,839.00"
TGIF:CNX,"""CAN""],",1933 Industries Inc,0.52,0.0,0.00%,TGIF,"474,141","$124,274,803.00"
TGOD:CA,"""CAN""],",The Green Organic Dutchman Holdings,4.76,0.14,3.03%,TGOD,"4,611,657","$1,292,034,822.00"
TILT:CNX,"""CAN""],",TILT Holdings Inc.,2.74,-0.01,-0.36%,TILT,"330,887","$283,403,403.00"
TRST:CA,"""CAN""],",CannTrust Holdings Inc.,11.07,-2.38,-17.70%,TRST,"7,524,841","$1,169,421,505.00"
TRUL:CNX,"""CAN""],",Trulieve Cannabis Corp - Ordinary Shares (Sub Voting),18.15,0.48,2.72%,TRUL,"292,456","$248,390,536.00"
VIVO:CA,"""CAN""],",Vivo Cannabis Inc.,1.0,0.01,1.01%,VIVO,"691,256","$294,800,314.00"
WAYL:CNX,"""CAN""],",Wayland Group Corp.,0.82,-0.01,-1.20%,WAYL,"417,489","$178,384,474.00"
XLY:CA,"""CAN""],",Auxly Cannabis Group Inc.,0.97,0.03,3.19%,XLY,"874,427","$550,355,604.00"
APHA,"""USA""],",Aphria Inc.,9.18,-0.02,-0.20%,APHA,"3,686,529","$2,298,215,143.00"
CGC,"""USA""],",Canopy Growth Corporation,42.51,-0.38,-0.89%,CGC,"5,460,225","$14,611,091,440.00"
CRON,"""USA""],",Cronos Group Inc.,18.84,0.6,3.29%,CRON,"12,409,380","$6,189,871,301.00"
CVSI,"""USA""],",CV Sciences Inc.,5.88,0.1,1.73%,CVSI,"687,783","$562,537,177.00"
GRWG,"""USA""],",GrowGeneration Corp,2.88,-0.07,-2.37%,GRWG,"64,167","$79,192,849.00"
GWPH,"""USA""],",GW Pharmaceuticals Plc,163.37,-0.35,-0.22%,GWPH,"201,814","$4,995,615,795.00"
IIPR,"""USA""],",Innovative Industrial Properties Inc.,84.7,-1.85,-2.14%,IIPR,"286,635","$830,535,601.00"
KSHB,"""USA""],",KushCo Holdings Inc - Ordinary Shares,5.8,0.21,3.76%,KSHB,"933,702","$469,782,455.00"
MRMD,"""USA""],",MariMed Inc,3.42,0.0,-0.15%,MRMD,"110,284","$711,682,220.00"
TLRY,"""USA""],",Tilray Inc.,66.05,1.2,1.86%,TLRY,"865,023","$5,292,564,212.00"
TRTC,"""USA""],",Terra Tech Corp,0.98,-0.01,-1.01%,TRTC,"658,266","$92,154,974.00"
